Commune;Connectivity_and_Mobility;Housing_and_Environment;Labor_Conditions;Business_Environment;Health_and_Environment;Socio_cultural_conditions;Urban_Quality_of_Life_Index_2024
Cerrillos;2;2;3;3;4;2;16
Cerro Navia;2;1;1;1;2;1;8
Conchali;3;1;1;1;3;3;12
El Bosque;3;1;1;1;2;1;9
Estacion Central;4;1;1;1;4;1;12
Huechuraba;4;3;4;4;4;4;23
Independencia;4;1;2;2;4;2;15
La Cisterna;4;1;2;2;4;3;16
La Florida;3;1;3;1;3;3;14
La Granja;1;2;1;1;2;1;8
La Pintana;1;1;1;1;3;1;8
La Reina;3;3;4;4;4;4;22
Las Condes;4;4;4;4;4;4;24
Lo Barnechea;3;4;4;4;4;4;23
Lo Espejo;1;1;1;1;2;1;7
Lo Prado;2;1;1;1;1;2;8
Macul;4;2;4;4;2;4;20
Maipu;1;3;2;1;4;3;14
Nunoa;4;3;4;3;4;4;22
Pedro Aguirre Cerda;3;1;1;1;2;1;9
Penaflor;1;2;4;1;3;2;13
Providencia;4;4;4;4;4;4;24
Pudahuel;2;4;3;2;1;2;14
Puente Alto;2;2;1;1;4;2;12
Quilicura;3;3;1;2;1;2;12
Quinta Normal;4;1;1;1;4;1;12
Recoleta;4;1;2;1;3;2;13
Renca;1;2;2;1;2;1;9
San Bernardo;2;3;3;1;2;1;12
San Joaquin;2;2;1;2;3;2;12
San Miguel;4;1;4;2;4;3;18
San Ramon;1;1;1;1;2;1;7
Santiago;4;2;3;4;4;4;21
Vitacura;1;4;4;4;4;4;21
